159,"21.389890, 39.882311",Buildings
162,"21.390165, 39.882092",Buildings
160,"21.389784, 39.882063",Buildings
158,"21.389544, 39.882292",Buildings
157,"21.389028, 39.882286",Buildings
156,"21.388887, 39.882497",Buildings
155,"21.388888, 39.882498",Buildings
153,"21.388169, 39.882758",Buildings
154,"21.387850, 39.883045",Buildings
152,"21.387223, 39.883221",Buildings
Center for the history of Makkah,"21.387468, 39.883162",General
Aziziyah Police Office,"21.388069, 39.886339",General
Saudi Red Cresent Office,"21.386001, 39.883463",General
Fatah Bin Mahfooz,"21.387587, 39.879849",Masjid
School - Shuaa Al Maarifa,"21.385961, 39.879269",General
Alriyada,"21.385380, 39.875189",Hotels
Casablanca,"21.384747, 39.873856",Hotels
Museum - Cultural History,"21.385496, 39.873676",General
Petrol Station - Samarik,"21.390863, 39.882561",General
Aiyisha Alrajhi,"21.381832, 39.873633",Masjid
Sanoosi,"21.383448, 39.870234",Masjid
Petrol Station - Ismath,"21.383193, 39.868513",General
Alnoor Specialist,"21.385180, 39.860507",Hospital
Alawi Thoonsi,"21.400626, 39.864831",Hospital
Haram Sharief Library,"21.399943, 39.867201",General
Maghrabi eye and ear,"21.400043, 39.866678",Hospital
Dhiyafat Alsafwa,"21.399768, 39.867070",Hotels
Dhiyafath Alharamain,"21.399304, 39.866684",Hotels
Diyar Jana,"21.398396, 39.866869",Hotels
Waleed Tower,"21.397887, 39.865997",Hotels
Mohammedi Makkan,"21.398615, 39.865503",Hotels
Ameera Nouf,"21.399272, 39.865225",Masjid
Saeed Jehani,"21.398801, 39.864496",Hotels
Qasr Alshurooq,"21.399031, 39.864176",Hotels
Waqf Alashi,"21.399246, 39.864007",Hotels
Aldhiyafa Plaza 2,"21.399873, 39.863815",Hotels
Alrajhi,"21.401306, 39.863447",Bank/ATM
Zahrath Al Shurooq,"21.401318, 39.863042",Hotels
Jawharathul Badaie,"21.401802, 39.863141",Hotels
151,"21.386852, 39.882953",Buildings
181,"21.386853, 39.882952",Buildings
182,"21.387385, 39.882971",Buildings
178,"21.387937, 39.882251",Buildings
179,"21.387879, 39.882283",Buildings
177,"21.387880, 39.882285",Buildings
176,"21.387890, 39.882365",Buildings
173,"21.388716, 39.881511",Buildings
174,"21.388711, 39.881423",Buildings
171,"21.388741, 39.881511",Buildings
170,"21.389528, 39.880901",Buildings
169,"21.389454, 39.881620",Buildings
163,"21.390392, 39.881366",Buildings
164,"21.390393, 39.881364",Buildings
233,"21.390340, 39.881441",Buildings
234,"21.390259, 39.881131",Buildings
235,"21.390240, 39.881043",Buildings
168,"21.389865, 39.880826",Buildings
167,"21.389503, 39.881217",Buildings
166,"21.389499, 39.881233",Buildings
165,"21.390780, 39.877379",Buildings
Ibn Alqayyim,"21.391539, 39.878329",Hotels
Ameera Shahda,"21.391702, 39.879283",Masjid
Lamasat Alhidaya Azeeziyah,"21.390372, 39.878688",Hotels
Lamasat ,"21.390257, 39.878012",Hotels
Alsaqr Plaza 3,"21.390022, 39.877315",Hotels
Charminar,"21.392804, 39.873059",Restaurants
Lord Hijaz,"21.392329, 39.872201",Hotels
Alrajhi,"21.392324, 39.872823",Bank/ATM
School - Jabir Bin Hayyan,"21.391874, 39.874712",General
School - Bilath Alshudaa,"21.391382, 39.875908",General
Almaiman,"21.392640, 39.877239",Masjid
Miral Makkah,"21.394034, 39.879849",Hotels
Alharithy,"21.394321, 39.880372",Masjid
Surooh Al Ula,"21.394920, 39.880152",Hotels
Bindawood Aziziyah,"21.398894, 39.882955",General
Paradise,"21.398894, 39.882955",Restaurants
Ibn Sina Medical Clinic,"21.401114, 39.879612",Hospital
Sheikh Abdullah Al Khulaifi,"21.402659, 39.879434",Masjid
Health Center Aziziyah,"21.403786, 39.880182",Hospital
Al Ahli Al Saudi,"21.409909, 39.869045",Hospital
Jawharathul Hiwar,"21.412806, 39.867199",Hotels
Saudi Fransi,"21.411996, 39.865866",Bank/ATM
NCB,"21.412196, 39.865582",Bank/ATM
Shahad Al Aziziyah,"21.412641, 39.865160",Hotels
Olayan Plaza,"21.412963, 39.864976",Hotels
Alzahraa,"21.413094, 39.864845",Masjid
Raydan,"21.413351, 39.864491",Restaurants
Abdulqadir Faqeeh,"21.413101, 39.863778",Masjid
Concord Makkah,"21.413523, 39.863464",Hotels
228,"21.388918, 39.879707",Buildings
227,"21.388745, 39.879824",Buildings
226,"21.388706, 39.879863",Buildings
224,"21.388619, 39.879191",Buildings
223,"21.388575, 39.879266",Buildings
222,"21.388267, 39.879273",Buildings
211,"21.387122, 39.878704",Buildings
219,"21.387175, 39.878922",Buildings
217,"21.387570, 39.879471",Buildings
216,"21.387929, 39.879631",Buildings
215,"21.387967, 39.879698",Buildings
280,"21.387956, 39.879722",Buildings
376,"21.385758, 39.878235",Buildings
314,"21.385922, 39.878141",Buildings
315,"21.385963, 39.878017",Buildings
318,"21.385702, 39.877532",Buildings
320,"21.385590, 39.877757",Buildings
319,"21.385480, 39.877608",Buildings
321,"21.385728, 39.877441",Buildings
322,"21.386198, 39.877461",Buildings
291,"21.386248, 39.877412",Buildings
290,"21.386248, 39.877421",Buildings
288,"21.386170, 39.877615",Buildings
287,"21.386427, 39.878146",Buildings
285,"21.386498, 39.878199",Buildings
283,"21.386545, 39.878248",Buildings
282,"21.386860, 39.879266",Buildings
281,"21.387034, 39.879482",Buildings
161,"21.388116, 39.881362",Buildings
191,"21.388366, 39.881848",Buildings
221,"21.388205, 39.877913",Buildings
189,"21.388099, 39.882087",Buildings
190,"21.388637, 39.881589",Buildings
188,"21.388004, 39.881784",Buildings
187,"21.387951, 39.881606",Buildings
183,"21.387873, 39.881214",Buildings
242,"21.387893, 39.878514",Buildings
251,"21.389186, 39.878558",Buildings
252,"21.389097, 39.878494",Buildings
250,"21.389238, 39.878322",Buildings
253,"21.390559, 39.876928",Buildings
254,"21.390551, 39.876940",Buildings
258,"21.388629, 39.876768",Buildings
249,"21.388480, 39.877827",Buildings
255,"21.388385, 39.877912",Buildings
259,"21.388355, 39.877915",Buildings
260,"21.388245, 39.878479",Buildings
Indian Haj Pilgrims Office,"21.388292, 39.878479",General
261,"21.388105, 39.877553",Buildings
262,"21.387589, 39.878163",Buildings
220,"21.387589, 39.878163",Buildings
263,"21.387379, 39.878279",Buildings
264,"21.387025, 39.878576",Buildings
266,"21.387689, 39.877885",Buildings
265,"21.386459, 39.878144",Buildings
218,"21.387899, 39.878880",Buildings
284,"21.386601, 39.876619",Buildings
286,"21.387900, 39.875924",Buildings
295,"21.387558, 39.876191",Buildings
294,"21.387216, 39.878070",Buildings
296,"21.387069, 39.878114",Buildings
297,"21.387031, 39.877521",Buildings
300,"21.387345, 39.877740",Buildings
301,"21.387210, 39.877638",Buildings
302,"21.387323, 39.877759",Buildings
304,"21.387315, 39.878450",Buildings
303,"21.387504, 39.878046",Buildings
305,"21.387479, 39.878046",Buildings
377,"21.387636, 39.877836",Buildings
306,"21.388992, 39.877879",Buildings
307,"21.389221, 39.877431",Buildings
308,"21.387382, 39.877502",Buildings
309,"21.387357, 39.877473",Buildings
310,"21.387358, 39.877472",Buildings
378,"21.387491, 39.877251",Buildings
312,"21.387509, 39.877647",Buildings
311,"21.387498, 39.877701",Buildings
Bus stand 11,"21.387362, 39.877432",General
289,"21.387189, 39.878263",Buildings
292,"21.387188, 39.878263",Buildings
317,"21.386513, 39.877949",Buildings
313,"21.386541, 39.877790",Buildings
326,"21.388130, 39.876509",Buildings
337,"21.387923, 39.876068",Buildings
339,"21.388207, 39.875987",Buildings
340,"21.387740, 39.875518",Buildings
330,"21.384854, 39.875918",Buildings
331,"21.385054, 39.875824",Buildings
335,"21.387801, 39.875943",Buildings
334,"21.387622, 39.876400",Buildings
333,"21.387378, 39.877823",Buildings
332,"21.386182, 39.877432",Buildings
323,"21.386145, 39.877769",Buildings
293,"21.386225, 39.878705",Buildings
344,"21.392738, 39.874754",Buildings
343,"21.392332, 39.873408",Buildings
354,"21.392476, 39.873460",Buildings
357,"21.393478, 39.873105",Buildings
346,"21.391866, 39.873412",Buildings
345,"21.392208, 39.873543",Buildings
352,"21.393545, 39.873911",Buildings
350,"21.393584, 39.873849",Buildings
348,"21.392654, 39.875009",Buildings
349,"21.392666, 39.875022",Buildings
353,"21.393479, 39.873956",Buildings
380,"21.393481, 39.873956",Buildings
359,"21.394051, 39.873372",Buildings
356,"21.394156, 39.873372",Buildings
360,"21.395001, 39.872604",Buildings
359A,"21.394532, 39.872990",Buildings
361,"21.395860, 39.872739",Buildings
362,"21.395854, 39.872731",Buildings
363,"21.395675, 39.872699",Buildings
364,"21.395553, 39.872613",Buildings
358,"21.393956, 39.873226",Buildings
372,"21.393952, 39.873302",Buildings
374,"21.392863, 39.871625",Buildings
373,"21.392862, 39.871627",Buildings
369,"21.393330, 39.871264",Buildings
370,"21.393921, 39.871063",Buildings
368,"21.393690, 39.870974",Buildings
371,"21.393512, 39.871559",Buildings
381,"21.394101, 39.870266",Buildings
367,"21.393968, 39.870463",Buildings
366,"21.393789, 39.870728",Buildings
329,"21.384933, 39.875729",Buildings
328,"21.384844, 39.876589",Buildings
316,"21.384847, 39.876587",Buildings
327,"21.384798, 39.876497",Buildings
325,"21.386045, 39.876534",Buildings
338,"21.386325, 39.876423",Buildings
355,"21.393315, 39.873479",Buildings
347,"21.391423, 39.873947",Buildings
379,"21.394591, 39.871184",Buildings
Al Harithi,"21.393837, 39.872582",Masjid
Al Basir,"21.393690, 39.872153",Hotels
Pharmacy - Quraish,"21.393430, 39.872684",General
Qasr Al Khaima,"21.393135, 39.873381",Hotels
Sheikh Abdullah Al Thuwaijiri,"21.391407, 39.873807",Masjid
Makkah Hotel Pakistani,"21.394486, 39.870505",Restaurants
Ibn Ammar,"21.396684, 39.876309",Masjid
Bank Al Riyadh,"21.405836, 39.871546",Bank/ATM
Market - Souq Al Salam,"21.405780, 39.870852",General
Tazaj,"21.406299, 39.872182",Restaurants
Asian Polyclinic,"21.408147, 39.869881",Hospital
Garden - Al Wafaa,"21.393911, 39.877193",General
Bin Dehaish,"21.398206, 39.877182",Masjid
Football Statidum,"21.387570, 39.877705",General
NCB Quick Pay,"21.388309, 39.873853",Bank/ATM
Waqf Makkah Al Mukarramah,"21.402356, 39.865600",General
College - Aziziyah,"21.404024, 39.867721",General