66,"21.434911, 39.831132",Building
67,"21.433574, 39.829449",Building
68,"21.434123, 39.831134",Building
61,"21.436121, 39.831722",Building
62,"21.436118, 39.831731",Building
59,"21.436120, 39.831721",Building
60,"21.437096, 39.832259",Building
58,"21.437089, 39.832277",Building
57,"21.438187, 39.832345",Building
56,"21.437831, 39.833631",Building
55,"21.437832, 39.833630",Building
51,"21.438187, 39.832348",Building
52,"21.438187, 39.832348",Building
47,"21.437374, 39.831403",Building
50,"21.437374, 39.831403",Building
49,"21.437374, 39.831393",Building
48,"21.437374, 39.831395",Building
46,"21.437372, 39.831403",Building
45,"21.437374, 39.831394",Building
42,"21.438190, 39.832342",Building
40,"21.432215, 39.816156",Building
Hajj Mission,"21.429577, 39.812967",General
37,"21.429085, 39.816127",Building
38,"21.428107, 39.816243",Building
35,"21.427586, 39.816541",Building
33,"21.427327, 39.816794",Building
34,"21.427253, 39.816973",Building
39,"21.427253, 39.816973",Building
32,"21.427141, 39.817051",Building
31,"21.427141, 39.817051",Building
36,"21.427426, 39.816163",Building
28,"21.427288, 39.814984",Building
29,"21.426690, 39.815162",Building
30,"21.426690, 39.815162",Building
27,"21.426977, 39.814512",Building
21,"21.420798, 39.824016",Building
19,"21.426402, 39.812745",Building
17,"21.425808, 39.813291",Building
18,"21.426357, 39.814435",Building
26,"21.427247, 39.814721",Building
25,"21.427117, 39.814803",Building
20,"21.426766, 39.813601",Building
22,"21.420897, 39.824003",Building
23,"21.420625, 39.824359",Building
11,"21.422787, 39.812433",Building
10,"21.422611, 39.812450",Building
12,"21.426438, 39.810482",Building
13,"21.420161, 39.805766",Building
5,"21.426292, 39.810306",Building
4,"21.425531, 39.819345",Building
3,"21.425565, 39.819225",Building
2,"21.424214, 39.813388",Building
1,"21.423806, 39.815304",Building
6,"21.423964, 39.813544",Building
7,"21.423842, 39.812534",Building
78,"21.420522, 39.832751",Building
83,"21.419655, 39.832522",Building
81,"21.419537, 39.833143",Building
82,"21.419540, 39.833143",Building
80,"21.419532, 39.833211",Building
84,"21.419432, 39.833299",Building
71,"21.422608, 39.834165",Building
72,"21.422111, 39.834962",Building
73,"21.421583, 39.834379",Building
74,"21.421662, 39.834463",Building
75,"21.421703, 39.834473",Building
77,"21.421724, 39.834483",Building
76,"21.421462, 39.834883",Building
88,"21.416448, 39.829990",Building
87,"21.415985, 39.829677",Building
95,"21.413313, 39.830558",Building
91,"21.412912, 39.828064",Building
92,"21.413357, 39.827668",Building
93,"21.413475, 39.827676",Building
94,"21.412977, 39.827805",Building
98,"21.413154, 39.824396",Building
99,"21.412991, 39.823532",Building
102,"21.411341, 39.822995",Building
103,"21.411341, 39.822995",Building
101,"21.411189, 39.823110",Building
106,"21.408496, 39.822610",Building
100,"21.411518, 39.822108",Building
113,"21.412979, 39.821123",Building
112,"21.411356, 39.820798",Building
114,"21.412617, 39.819864",Building
111,"21.410570, 39.819832",Building
107,"21.410225, 39.820105",Building
108,"21.410522, 39.819891",Building
110,"21.411359, 39.820393",Building
109,"21.411585, 39.820287",Building
Kaaba Sharief,"21.422470, 39.826192",Kaaba
AlSalam Gate,"21.423523, 39.827510",Kaaba
King Abdulaziz Gate,"21.421097, 39.826034",Kaaba
King Fahad Gate,"21.421151, 39.824128",Kaaba
King Abdulla Gate,"21.425103, 39.824676",Kaaba
Makkah Library,"21.425012, 39.829964",General
Mina Transit station,"21.423880, 39.830417",General
Shabeika Maqbara,"21.422652, 39.821325",General
Marriot Makkah,"21.423690, 39.819061",Hotel
Albaik,"21.421058, 39.821810",Restaurant
Mabar Alim ,"21.423127, 39.833474",Masjid
Safa Marwa,"21.423525, 39.827385",Kaaba
SAPTCO bus station,"21.429088, 39.830498",General
Maqbara Al Mualla,"21.434720, 39.828625",General
 Al Hujoon,"21.436807, 39.827177",Masjid
 Alameera Hissa,"21.437326, 39.824666",Masjid
Umm Al Qura University Banat,"21.441101, 39.811470",General
King Abdulaziz Hospital,"21.441960, 39.807854",Hospital
 Aiesha,"21.467630, 39.801556",Masjid
Makkah Medical Center,"21.494845, 39.794110",General
SAPTCO bus station,"21.496901, 39.793810",General
Maqbara Al Umra,"21.517633, 39.791557",General
 Bara bib malik,"21.523262, 39.785731",Masjid
Jabal Alnoor,"21.457038, 39.859174",General
 Bilal Bin Rabaha,"21.456189, 39.861416",Masjid
Jabal Thowr,"21.377298, 39.849729",General
Ajiyad Civil Defense,"21.417752, 39.827525",General
Safa Hill,"21.421796, 39.827517",Kaaba
Marwa Hill,"21.425245, 39.827274",Kaaba
Marwa Gate,"21.425065, 39.827502",Kaaba
Toilets - Marwa,"21.424995, 39.828409",General
Hotel Almassa,"21.419966, 39.827913",Hotel
Toilets - Ajyad,"21.419538, 39.827240",General
Hotel Almaqam Residence,"21.420120, 39.828249",Hotel
Restaurant - Paradise,"21.419825, 39.828407",Restaurant
Nada Al Dhiyafa,"21.420044, 39.828998",Hotel
Meridien,"21.420303, 39.829090",Hotel
Islamic Relief Organization,"21.420358, 39.829561",Hotel
Hotel -Jawad Al Taj,"21.420410, 39.829759",Hotel
Azka Al Safa,"21.420452, 39.830196",Hotel
Anwar Aldhiyafa,"21.420547, 39.830244",Hotel
Saraya Al Eiman,"21.420557, 39.830770",Hotel
Malak Ajiyad,"21.420679, 39.830993",Hotel
Mawadda Dalla Albaraka,"21.420696, 39.831452",Hotel
Ajyad Golden,"21.420718, 39.831591",Hotel
Ajwad Ajiyad,"21.420983, 39.832031",Hotel
Z Ajiyad,"21.421033, 39.832254",Hotel
LuLu Alsharq,"21.421183, 39.832399",Hotel
Manazil Al Khair wal baraka,"21.421113, 39.832670",Hotel
Qast Ajyad Alsad,"21.421298, 39.832812",Hotel
Dar Aleiman Alandalus,"21.421245, 39.832483",Hotel
Retaj Alsafwa,"21.421426, 39.832560",Hotel
Lulu Al Azhar,"21.421595, 39.832577",Hotel
Alardh Althayyiba,"21.421593, 39.832689",Hotel
Dhiyafath Alrashideen,"21.421717, 39.832809",Hotel
Sanaa Albait,"21.421717, 39.832809",Hotel
Ajyad Alsad 2,"21.421719, 39.834523",Hotel
Rifa Alsad,"21.422151, 39.835160",Hotel
eilaf Alsad,"21.422500, 39.834392",Hotel
Altawfeek Plaza,"21.422485, 39.834084",Hotel
Faal Alsad,"21.422448, 39.833822",Hotel
Funduq Makkah,"21.420023, 39.833814",Hotel
Wahat Aldiyafa,"21.419961, 39.833034",Hotel
Jawharat Alarab almalaki,"21.419507, 39.833137",Hotel
Dar Aleiman Alsad,"21.419618, 39.833352",Hotel
Awtad Makkah,"21.419571, 39.833380",Hotel
Manar Aldiyafa,"21.419217, 39.833794",Hotel
Zamzam mounts,"21.419214, 39.828761",Hotel
Rawabi Zamzam,"21.419286, 39.828867",Hotel
Ajyad Emergency,"21.419067, 39.826534",Hospital
Darul Ghufran,"21.418793, 39.826774",Hotel
Darultawheed - Intercontinental,"21.420899, 39.822861",Hotel
Conrad Makkah,"21.419262, 39.821845",Hotel
Alsafwa,"21.418991, 39.825802",Hotel
Eilad Kinda,"21.418796, 39.824370",Hotel
 Alhijra,"21.414151, 39.823352",Masjid
Alafwaj altawba,"21.413940, 39.823761",Hotel
Rehab Alqaswa,"21.413887, 39.823331",Hotel
Alfajr Albaadi,"21.413426, 39.822855",Hotel
Housing south aisan pilgrims,"21.412906, 39.823599",General
Said Altawba,"21.412442, 39.824194",Hotel
Aljaafriya,"21.412833, 39.823771",Hotel
Almasa badr,"21.413139, 39.821629",Hotel
Areej Alfalah,"21.413479, 39.821406",Hotel
Darul manasik,"21.412827, 39.821494",Hotel
Alraja,"21.412620, 39.821392",Hotel
Jawharat Alfadeela,"21.411600, 39.820932",Hotel
Alardh almumayyiza,"21.425916, 39.812502",Hotel
Kunooz Makkah,"21.424586, 39.811361",Hotel
Nawazi Badar Palace,"21.432672, 39.815211",Hotel
Thimar Alwafaa,"21.435109, 39.815110",Hotel
Jawrat Alsharq,"21.435593, 39.812693",Hotel
Darukum,"21.409722, 39.801675",Hotel
Dhyoofulrahman,"21.434786, 39.819583",Hotel
Alqimma,"21.434779, 39.820739",Hotel
Alkhattabi,"21.434934, 39.820455",Hotel
Abdulla Bin Masoud,"21.435690, 39.820501",Masjid
Nawazi AlFath,"21.436796, 39.820225",Hotel
Najmatain Alfidhdhiyya,"21.437203, 39.820968",Hotel
Dar Sayyid Alshuhadaa,"21.438698, 39.820858",Hotel
 Jinn,"21.433753, 39.829128",Masjid
Emirates Palace,"21.434412, 39.829391",Hotel
Ummul qura tower,"21.424374, 39.816100",Hotel
Hibatullah,"21.424408, 39.816347",Hotel
Bishara Mawadda,"21.424343, 39.815522",Hotel
Karam Aldhiyafa,"21.424416, 39.812966",Hotel
World Tower,"21.424356, 39.812614",Hotel
Rukhaa Aldhiyafa,"21.423838, 39.811672",Hotel
Tulib Alfidhdhi,"21.424208, 39.811432",Hotel
Burj Alwaleed,"21.423373, 39.808906",Hotel
Aleairy,"21.423146, 39.808512",Hotel
Rakha Aldiyafa,"21.423036, 39.807970",Hotel
Rafaa Alaziziyah,"21.427381, 39.814835",Hotel
Altayseer,"21.426933, 39.813810",Hotel
Darrat Alwahda,"21.426845, 39.814013",Hotel
Maqbara Al Adl,"21.439690, 39.852434",General
Ghar Thawr,"21.377200, 39.849669",General
Muna - Jamarat,"21.421801, 39.871239",General
Jabal Alrahma,"21.354856, 39.984101",General